2025-03-06 01:17:05,AMPL:1.5|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 01:17:06,AMPL:1.5|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 01:17:09,AMPL:3.0|PW:1.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 01:17:10,AMPL:3.0|PW:1.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 01:17:10,AMPL:3.0|PW:1.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 01:22:06,AMPL:3.0|PW:1.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 01:22:09,AMPL:1.5|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:40:23,AMPL:1.5|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:40:37,AMPL:0.5|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:40:50,AMPL:0.8|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:41:29,AMPL:0.6|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:43:05,AMPL:0.7|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:43:25,AMPL:1.5|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:43:35,AMPL:1.2|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:44:38,AMPL:1.5|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:44:53,AMPL:1.6|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:45:01,AMPL:1.7|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:45:08,AMPL:1.8|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:45:14,AMPL:1.9|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:45:35,AMPL:2.0|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:47:36,AMPL:0.1|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:53:59,AMPL:0.7|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:54:13,AMPL:0.8|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:54:27,AMPL:0.75|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:54:35,AMPL:0.725|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:54:43,AMPL:0.7|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:54:51,AMPL:0.69|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:55:05,AMPL:0.685|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:55:16,AMPL:0.68|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:55:21,AMPL:0.675|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:55:43,AMPL:0.6725|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:56:09,AMPL:0.67|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:56:30,AMPL:0.66|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:56:46,AMPL:0.65|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:57:46,AMPL:0.6|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:57:55,AMPL:0.55|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:58:08,AMPL:0.5|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:58:20,AMPL:0.53|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:58:27,AMPL:0.52|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:58:36,AMPL:0.51|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:58:55,AMPL:0.52|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 12:59:26,AMPL:2.0|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:00:24,AMPL:1.7|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:00:39,AMPL:1.65|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:00:54,AMPL:1.67|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:01:04,AMPL:1.68|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:01:17,AMPL:1.69|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:01:30,AMPL:1.7|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:03:23,AMPL:1.72|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:03:32,AMPL:2.0|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:04:23,AMPL:1.8|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:04:49,AMPL:1.82|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:05:01,AMPL:1.84|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:05:10,AMPL:1.86|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:05:40,AMPL:1.7|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
2025-03-06 13:11:03,AMPL:0.1|PW:2.0|PI:300.0|PPB:3.0|FREQ:0.3
